timestamp,task_id,num_vms,cpu_req,mem_req,chosen_cell,chosen_hw_type,accepted,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,processing_time_sec
824,14003,2,5,5.1111,0,1,1,0.050398,0.00769742,474801,3.17537e+06,24753.7,96129,0,0
824,13756,4,8,7.64659,0,1,1,0.04945,0.00755886,475275,3.17581e+06,24758.1,96189,0,0
824,14005,4,12,5.90959,0,1,1,0.303992,0.0357327,348004,3.08566e+06,24517.9,82587,0,0
824,14007,4,11,5.45914,0,1,1,0.30408,0.0357395,347960,3.08563e+06,24517.9,82583,0,0
824,13758,6,5,5.34089,0,1,1,0.299326,0.0352533,350337,3.08719e+06,24524.6,82843,0,0
824,14009,8,16,7.80892,0,1,1,0.304336,0.035759,347832,3.08557e+06,24517.7,82575,0,0
824,13760,3,7,6.54285,0,1,1,0.049492,0.00756499,475254,3.17579e+06,24757.9,96186,0,0
824,14011,1,5,4.56641,0,1,1,0.050408,0.00769884,474796,3.17536e+06,24753.6,96128,0,0
824,13762,2,9,4.51916,0,1,1,0.299362,0.0352561,350319,3.08718e+06,24524.6,82841,0,0
824,14013,1,8,4.0652,0,1,1,0.304352,0.0357603,347824,3.08557e+06,24517.7,82574,0,0
824,13764,9,6,6.05173,0,1,1,0.29947,0.0352731,350265,3.08713e+06,24524.3,82832,0,0
824,14015,3,5,4.54893,0,1,1,0.304382,0.0357646,347809,3.08555e+06,24517.7,82571,0,0
824,13766,3,6,6.45056,0,1,1,0.049528,0.00757104,475236,3.17577e+06,24757.7,96183,0,0
824,14017,1,5,4.62672,0,1,1,0.050418,0.00770029,474791,3.17536e+06,24753.6,96127,0,0
824,13768,11,7,6.55021,0,1,1,0.299624,0.0352956,350188,3.08705e+06,24523.9,82821,0,0
824,14019,16,8,7.9957,0,1,1,0.304638,0.0358045,347681,3.08543e+06,24517,82555,0,0
825,13778,2,5,5.1111,0,1,1,0.049548,0.00757424,475226,3.17576e+06,24757.6,96181,0,0
825,14030,6,14,7.1324,0,1,1,0.304806,0.0358179,347597,3.08538e+06,24516.9,82549,0,0
825,13780,4,12,5.90959,0,1,1,0.29972,0.035303,350140,3.08703e+06,24523.9,82817,0,0
825,14032,4,8,7.64659,0,1,1,0.050482,0.00770985,474759,3.17533e+06,24753.3,96123,0,0
825,13782,4,11,5.45914,0,1,1,0.299808,0.0353098,350096,3.08701e+06,24523.8,82813,0,0
825,14034,6,5,5.34089,0,1,1,0.304866,0.0358279,347567,3.08535e+06,24516.7,82543,0,0
825,14036,8,16,7.80892,0,1,1,0.305122,0.0358475,347439,3.08529e+06,24516.6,82535,0,0
825,13784,1,5,4.56641,0,1,1,0.049558,0.00757566,475221,3.17576e+06,24757.6,96180,0,0
825,14038,3,7,6.54285,0,1,1,0.050524,0.00771598,474738,3.17531e+06,24753.1,96120,0,0
825,13786,1,8,4.0652,0,1,1,0.299824,0.0353111,350088,3.087e+06,24523.8,82812,0,0
825,14040,3,5,4.54893,0,1,1,0.305152,0.0358517,347424,3.08527e+06,24516.5,82532,0,0
825,13788,1,5,4.62672,0,1,1,0.049568,0.00757711,475216,3.17575e+06,24757.5,96179,0,0
825,13790,2,9,4.51916,0,1,1,0.29986,0.0353139,350070,3.087e+06,24523.8,82810,0,0
825,14042,9,6,6.05173,0,1,1,0.30526,0.0358687,347370,3.08522e+06,24516.3,82523,0,0
825,13792,16,8,7.9957,0,1,1,0.300116,0.0353539,349942,3.08687e+06,24523.2,82794,0,0
825,14044,3,6,6.45056,0,1,1,0.05056,0.00772203,474720,3.17529e+06,24752.9,96117,0,0
825,13794,11,7,6.55021,0,1,1,0.30027,0.0353764,349865,3.0868e+06,24522.8,82783,0,0
826,14054,6,14,7.1324,0,1,1,0.305428,0.0358821,347286,3.08518e+06,24516.1,82517,0,0
826,13805,4,8,7.64659,0,1,1,0.049632,0.00758667,475184,3.17572e+06,24757.2,96175,0,0
826,14056,6,5,5.34089,0,1,1,0.305488,0.0358921,347256,3.08515e+06,24516,82511,0,0
826,13807,4,12,5.90959,0,1,1,0.300366,0.0353838,349817,3.08677e+06,24522.7,82779,0,0
826,14058,2,5,5.1111,0,1,1,0.05058,0.00772522,474710,3.17528e+06,24752.8,96115,0,0
826,13809,4,11,5.45914,0,1,1,0.300454,0.0353906,349773,3.08675e+06,24522.7,82775,0,0
826,14060,8,16,7.80892,0,1,1,0.305744,0.0359117,347128,3.08508e+06,24515.8,82503,0,0
826,13811,3,7,6.54285,0,1,1,0.049674,0.0075928,475163,3.1757e+06,24757,96172,0,0
826,14062,1,5,4.56641,0,1,1,0.05059,0.00772665,474705,3.17527e+06,24752.7,96114,0,0
826,13813,3,5,4.54893,0,1,1,0.300484,0.0353949,349758,3.08674e+06,24522.6,82772,0,0
826,14064,1,8,4.0652,0,1,1,0.30576,0.0359129,347120,3.08508e+06,24515.8,82502,0,0
826,13815,16,8,7.9957,0,1,1,0.30074,0.0354349,349630,3.08661e+06,24522,82756,0,0
826,14066,1,5,4.62672,0,1,1,0.0506,0.0077281,474700,3.17527e+06,24752.7,96113,0,0
826,13817,3,6,6.45056,0,1,1,0.04971,0.00759885,475145,3.17568e+06,24756.8,96169,0,0
826,14068,2,9,4.51916,0,1,1,0.305796,0.0359157,347102,3.08507e+06,24515.8,82500,0,0
826,14070,9,6,6.05173,0,1,1,0.305904,0.0359328,347048,3.08502e+06,24515.5,82491,0,0
826,14072,11,7,6.55021,0,1,1,0.306058,0.0359553,346971,3.08494e+06,24515.2,82480,0,0
827,14084,6,14,7.1324,0,1,1,0.306226,0.0359687,346887,3.0849e+06,24515.1,82474,0,0
827,13826,2,5,5.1111,0,1,1,0.04973,0.00760204,475135,3.17567e+06,24756.7,96167,0,0
827,14086,4,8,7.64659,0,1,1,0.050664,0.00773765,474668,3.17524e+06,24752.4,96109,0,0
827,13828,4,12,5.90959,0,1,1,0.300836,0.0354423,349582,3.08658e+06,24521.9,82752,0,0
827,14088,6,5,5.34089,0,1,1,0.306286,0.0359787,346857,3.08487e+06,24514.9,82468,0,0
827,13830,4,11,5.45914,0,1,1,0.300924,0.0354491,349538,3.08656e+06,24521.9,82748,0,0
827,14090,3,7,6.54285,0,1,1,0.050706,0.00774379,474647,3.17522e+06,24752.2,96106,0,0
827,13832,8,16,7.80892,0,1,1,0.30118,0.0354686,349410,3.0865e+06,24521.7,82740,0,0
827,14092,2,9,4.51916,0,1,1,0.306322,0.0359815,346839,3.08486e+06,24514.9,82466,0,0
827,13834,1,5,4.56641,0,1,1,0.04974,0.00760347,475130,3.17567e+06,24756.7,96166,0,0
827,14094,9,6,6.05173,0,1,1,0.30643,0.0359985,346785,3.0848e+06,24514.6,82457,0,0
827,13836,1,8,4.0652,0,1,1,0.301196,0.0354699,349402,3.0865e+06,24521.7,82739,0,0
827,14096,3,6,6.45056,0,1,1,0.050742,0.00774983,474629,3.1752e+06,24752,96103,0,0
827,13838,3,5,4.54893,0,1,1,0.301226,0.0354742,349387,3.08648e+06,24521.6,82736,0,0
827,14098,11,7,6.55021,0,1,1,0.306584,0.036021,346708,3.08473e+06,24514.2,82446,0,0
827,13840,1,5,4.62672,0,1,1,0.04975,0.00760491,475125,3.17566e+06,24756.6,96165,0,0
827,13842,16,8,7.9957,0,1,1,0.301482,0.0355141,349259,3.08635e+06,24521,82720,0,0
828,14108,2,5,5.1111,0,1,1,0.050762,0.00775303,474619,3.17519e+06,24751.9,96101,0,0
828,13853,6,14,7.1324,0,1,1,0.30165,0.0355275,349175,3.08631e+06,24520.9,82714,0,0
828,13855,4,8,7.64659,0,1,1,0.049814,0.00761447,475093,3.17563e+06,24756.3,96161,0,0
828,14110,4,12,5.90959,0,1,1,0.30668,0.0360284,346660,3.08471e+06,24514.2,82442,0,0
828,13857,6,5,5.34089,0,1,1,0.30171,0.0355375,349145,3.08628e+06,24520.7,82708,0,0
828,14112,4,11,5.45914,0,1,1,0.306768,0.0360352,346616,3.08469e+06,24514.1,82438,0,0
828,13859,8,16,7.80892,0,1,1,0.301966,0.035557,349017,3.08622e+06,24520.6,82700,0,0
828,14114,1,5,4.56641,0,1,1,0.050772,0.00775446,474614,3.17519e+06,24751.9,96100,0,0
828,14116,1,8,4.0652,0,1,1,0.306784,0.0360365,346608,3.08468e+06,24514.1,82437,0,0
828,13861,3,7,6.54285,0,1,1,0.049856,0.00762061,475072,3.17561e+06,24756.1,96158,0,0
828,14118,1,5,4.62672,0,1,1,0.050782,0.0077559,474609,3.17518e+06,24751.8,96099,0,0
828,13863,3,5,4.54893,0,1,1,0.301996,0.0355613,349002,3.0862e+06,24520.5,82697,0,0
828,14120,2,9,4.51916,0,1,1,0.30682,0.0360393,346590,3.08467e+06,24514.1,82435,0,0
828,13865,9,6,6.05173,0,1,1,0.302104,0.0355783,348948,3.08615e+06,24520.2,82688,0,0
828,14122,16,8,7.9957,0,1,1,0.307076,0.0360793,346462,3.08455e+06,24513.5,82419,0,0
828,13867,3,6,6.45056,0,1,1,0.049892,0.00762665,475054,3.17559e+06,24755.9,96155,0,0
828,14124,11,7,6.55021,0,1,1,0.30723,0.0361018,346385,3.08447e+06,24513.1,82408,0,0
829,14135,4,8,7.64659,0,1,1,0.050846,0.00776546,474577,3.17515e+06,24751.5,96095,0,0
829,13877,6,14,7.1324,0,1,1,0.302272,0.0355917,348864,3.08611e+06,24520.1,82682,0,0
829,14137,4,12,5.90959,0,1,1,0.307326,0.0361092,346337,3.08445e+06,24513,82404,0,0
829,13879,6,5,5.34089,0,1,1,0.302332,0.0356017,348834,3.08607e+06,24520,82676,0,0
829,13881,2,5,5.1111,0,1,1,0.049912,0.00762985,475044,3.17558e+06,24755.8,96153,0,0
829,14139,4,11,5.45914,0,1,1,0.307414,0.036116,346293,3.08443e+06,24513,82400,0,0
829,14141,3,7,6.54285,0,1,1,0.050888,0.00777159,474556,3.17513e+06,24751.3,96092,0,0
829,13883,8,16,7.80892,0,1,1,0.302588,0.0356212,348706,3.08601e+06,24519.8,82668,0,0
829,14143,3,5,4.54893,0,1,1,0.307444,0.0361203,346278,3.08442e+06,24512.9,82397,0,0
829,13885,1,5,4.56641,0,1,1,0.049922,0.00763128,475039,3.17558e+06,24755.8,96152,0,0
829,14145,16,8,7.9957,0,1,1,0.3077,0.0361603,346150,3.08429e+06,24512.3,82381,0,0
829,13887,1,8,4.0652,0,1,1,0.302604,0.0356225,348698,3.08601e+06,24519.8,82667,0,0
829,14147,3,6,6.45056,0,1,1,0.050924,0.00777764,474538,3.17511e+06,24751.1,96089,0,0
829,13889,1,5,4.62672,0,1,1,0.049932,0.00763272,475034,3.17558e+06,24755.8,96151,0,0
829,13891,2,9,4.51916,0,1,1,0.30264,0.0356253,348680,3.086e+06,24519.8,82665,0,0
829,13893,9,6,6.05173,0,1,1,0.302748,0.0356423,348626,3.08594e+06,24519.5,82656,0,0
829,13895,11,7,6.55021,0,1,1,0.302902,0.0356649,348549,3.08587e+06,24519.1,82645,0,0
830,13907,6,14,7.1324,0,1,1,0.30307,0.0356782,348465,3.08583e+06,24519,82639,0,0
830,14156,6,5,5.34089,0,1,1,0.30776,0.0361703,346120,3.08426e+06,24512.1,82375,0,0
830,13909,4,8,7.64659,0,1,1,0.049996,0.00764228,475002,3.17554e+06,24755.4,96147,0,0
830,14158,2,5,5.1111,0,1,1,0.050944,0.00778084,474528,3.1751e+06,24751,96087,0,0
830,13911,4,11,5.45914,0,1,1,0.303158,0.0356851,348421,3.08581e+06,24519,82635,0,0
830,14160,4,12,5.90959,0,1,1,0.307856,0.0361777,346072,3.08423e+06,24512.1,82371,0,0
830,13913,8,16,7.80892,0,1,1,0.303414,0.0357046,348293,3.08575e+06,24518.8,82627,0,0
830,14162,1,5,4.56641,0,1,1,0.050954,0.00778226,474523,3.1751e+06,24751,96086,0,0
830,13915,3,7,6.54285,0,1,1,0.050038,0.00764841,474981,3.17553e+06,24755.3,96144,0,0
830,14164,1,5,4.62672,0,1,1,0.050964,0.00778371,474518,3.17509e+06,24750.9,96085,0,0
830,13917,1,8,4.0652,0,1,1,0.30343,0.0357059,348285,3.08574e+06,24518.8,82626,0,0
830,14166,2,9,4.51916,0,1,1,0.307892,0.0361805,346054,3.08422e+06,24512,82369,0,0
830,13919,3,5,4.54893,0,1,1,0.30346,0.0357101,348270,3.08573e+06,24518.7,82623,0,0
830,14168,16,8,7.9957,0,1,1,0.308148,0.0362205,345926,3.08409e+06,24511.4,82353,0,0
830,13921,9,6,6.05173,0,1,1,0.303568,0.0357271,348216,3.08567e+06,24518.5,82614,0,0
830,14170,11,7,6.55021,0,1,1,0.308302,0.036243,345849,3.08402e+06,24511,82342,0,0
830,13923,3,6,6.45056,0,1,1,0.050074,0.00765446,474963,3.17551e+06,24755.1,96141,0,0
831,14180,4,8,7.64659,0,1,1,0.051028,0.00779327,474486,3.17506e+06,24750.6,96081,0,0
831,13934,6,14,7.1324,0,1,1,0.303736,0.0357405,348132,3.08563e+06,24518.4,82608,0,0
831,14182,4,12,5.90959,0,1,1,0.308398,0.0362504,345801,3.084e+06,24511,82338,0,0
831,13936,6,5,5.34089,0,1,1,0.303796,0.0357505,348102,3.0856e+06,24518.2,82602,0,0
831,13938,2,5,5.1111,0,1,1,0.050094,0.00765766,474953,3.1755e+06,24755,96139,0,0
831,14184,4,11,5.45914,0,1,1,0.308486,0.0362572,345757,3.08398e+06,24510.9,82334,0,0
831,13940,8,16,7.80892,0,1,1,0.304052,0.03577,347974,3.08554e+06,24518,82594,0,0
831,14186,3,7,6.54285,0,1,1,0.05107,0.0077994,474465,3.17504e+06,24750.4,96078,0,0
831,13942,1,5,4.56641,0,1,1,0.050104,0.00765908,474948,3.17549e+06,24754.9,96138,0,0
831,14188,1,8,4.0652,0,1,1,0.308502,0.0362585,345749,3.08397e+06,24510.9,82333,0,0
831,14190,3,5,4.54893,0,1,1,0.308532,0.0362628,345734,3.08396e+06,24510.8,82330,0,0
831,13944,1,5,4.62672,0,1,1,0.050114,0.00766053,474943,3.17549e+06,24754.9,96137,0,0
831,13946,2,9,4.51916,0,1,1,0.304088,0.0357729,347956,3.08553e+06,24518,82592,0,0
831,14192,16,8,7.9957,0,1,1,0.308788,0.0363027,345606,3.08383e+06,24510.2,82314,0,0
831,13948,9,6,6.05173,0,1,1,0.304196,0.0357899,347902,3.08547e+06,24517.7,82583,0,0
831,14194,3,6,6.45056,0,1,1,0.051106,0.00780545,474447,3.17502e+06,24750.2,96075,0,0
831,13950,11,7,6.55021,0,1,1,0.30435,0.0358124,347825,3.0854e+06,24517.4,82572,0,0
832,14204,2,5,5.1111,0,1,1,0.051126,0.00780864,474437,3.17501e+06,24750.1,96073,0,0
832,13961,6,14,7.1324,0,1,1,0.304518,0.0358258,347741,3.08536e+06,24517.3,82566,0,0
832,14206,4,12,5.90959,0,1,1,0.308884,0.0363101,345558,3.08381e+06,24510.1,82310,0,0
832,13963,4,8,7.64659,0,1,1,0.050178,0.00767009,474911,3.17546e+06,24754.6,96133,0,0
832,13965,6,5,5.34089,0,1,1,0.304578,0.0358358,347711,3.08533e+06,24517.1,82560,0,0
832,14208,4,11,5.45914,0,1,1,0.308972,0.0363169,345514,3.08379e+06,24510.1,82306,0,0
832,13967,3,7,6.54285,0,1,1,0.05022,0.00767622,474890,3.17544e+06,24754.4,96130,0,0
832,14210,8,16,7.80892,0,1,1,0.309228,0.0363365,345386,3.08372e+06,24509.9,82298,0,0
832,13969,2,9,4.51916,0,1,1,0.304614,0.0358386,347693,3.08532e+06,24517.1,82558,0,0
832,14212,1,5,4.56641,0,1,1,0.051136,0.00781007,474432,3.17501e+06,24750.1,96072,0,0
832,13971,9,6,6.05173,0,1,1,0.304722,0.0358556,347639,3.08526e+06,24516.8,82549,0,0
832,14214,1,8,4.0652,0,1,1,0.309244,0.0363377,345378,3.08372e+06,24509.9,82297,0,0
832,13973,3,6,6.45056,0,1,1,0.050256,0.00768227,474872,3.17542e+06,24754.2,96127,0,0
832,14216,3,5,4.54893,0,1,1,0.309274,0.036342,345363,3.08371e+06,24509.9,82294,0,0
832,13975,11,7,6.55021,0,1,1,0.304876,0.0358782,347562,3.08519e+06,24516.5,82538,0,0
832,14218,1,5,4.62672,0,1,1,0.051146,0.00781152,474427,3.175e+06,24750,96071,0,0
832,14220,16,8,7.9957,0,1,1,0.30953,0.036382,345235,3.08358e+06,24509.2,82278,0,0
833,13985,2,5,5.1111,0,1,1,0.050276,0.00768546,474862,3.17541e+06,24754.1,96125,0,0
833,14231,6,14,7.1324,0,1,1,0.309698,0.0363954,345151,3.08353e+06,24509.1,82272,0,0
833,13987,4,12,5.90959,0,1,1,0.304972,0.0358855,347514,3.08517e+06,24516.4,82534,0,0
833,14233,4,8,7.64659,0,1,1,0.05121,0.00782107,474395,3.17497e+06,24749.7,96067,0,0
833,13989,4,11,5.45914,0,1,1,0.30506,0.0358924,347470,3.08514e+06,24516.3,82530,0,0
833,14235,6,5,5.34089,0,1,1,0.309758,0.0364054,345121,3.0835e+06,24508.9,82266,0,0
833,14237,8,16,7.80892,0,1,1,0.310014,0.0364249,344993,3.08344e+06,24508.8,82258,0,0
833,13991,1,5,4.56641,0,1,1,0.050286,0.00768689,474857,3.1754e+06,24754,96124,0,0
833,14239,3,7,6.54285,0,1,1,0.051252,0.00782721,474374,3.17495e+06,24749.5,96064,0,0
833,13993,1,8,4.0652,0,1,1,0.305076,0.0358936,347462,3.08514e+06,24516.3,82529,0,0
833,14241,3,5,4.54893,0,1,1,0.310044,0.0364292,344978,3.08343e+06,24508.7,82255,0,0
833,13995,1,5,4.62672,0,1,1,0.050296,0.00768834,474852,3.1754e+06,24754,96123,0,0
833,14243,9,6,6.05173,0,1,1,0.310152,0.0364462,344924,3.08337e+06,24508.4,82246,0,0
833,13997,2,9,4.51916,0,1,1,0.305112,0.0358965,347444,3.08513e+06,24516.3,82527,0,0
833,13999,16,8,7.9957,0,1,1,0.305368,0.0359364,347316,3.085e+06,24515.7,82511,0,0
833,14245,3,6,6.45056,0,1,1,0.051288,0.00783326,474356,3.17493e+06,24749.3,96061,0,0
833,14001,11,7,6.55021,0,1,1,0.305522,0.035959,347239,3.08493e+06,24515.3,82500,0,0
834,14012,4,8,7.64659,0,1,1,0.05036,0.00769789,474820,3.17537e+06,24753.7,96119,0,0
834,14255,6,14,7.1324,0,1,1,0.31032,0.0364595,344840,3.08333e+06,24508.3,82240,0,0
834,14014,4,12,5.90959,0,1,1,0.305618,0.0359663,347191,3.08491e+06,24515.3,82496,0,0
834,14257,6,5,5.34089,0,1,1,0.31038,0.0364696,344810,3.0833e+06,24508.2,82234,0,0
834,14016,4,11,5.45914,0,1,1,0.305706,0.0359732,347147,3.08489e+06,24515.2,82492,0,0
834,14259,2,5,5.1111,0,1,1,0.051308,0.00783645,474346,3.17492e+06,24749.2,96059,0,0
834,14018,8,16,7.80892,0,1,1,0.305962,0.0359927,347019,3.08482e+06,24515,82484,0,0
834,14261,1,5,4.56641,0,1,1,0.051318,0.00783788,474341,3.17492e+06,24749.2,96058,0,0
834,14020,3,7,6.54285,0,1,1,0.050402,0.00770403,474799,3.17535e+06,24753.5,96116,0,0
834,14263,1,8,4.0652,0,1,1,0.310396,0.0364708,344802,3.08329e+06,24508.2,82233,0,0
834,14022,3,5,4.54893,0,1,1,0.305992,0.035997,347004,3.08481e+06,24515,82481,0,0
834,14265,1,5,4.62672,0,1,1,0.051328,0.00783932,474336,3.17491e+06,24749.1,96057,0,0
834,14024,9,6,6.05173,0,1,1,0.3061,0.036014,346950,3.08476e+06,24514.7,82472,0,0
834,14267,2,9,4.51916,0,1,1,0.310432,0.0364737,344784,3.08328e+06,24508.1,82231,0,0
834,14026,3,6,6.45056,0,1,1,0.050438,0.00771008,474781,3.17533e+06,24753.3,96113,0,0
834,14269,16,8,7.9957,0,1,1,0.310688,0.0365136,344656,3.08316e+06,24507.5,82215,0,0
834,14271,11,7,6.55021,0,1,1,0.310842,0.0365362,344579,3.08308e+06,24507.1,82204,0,0
835,14282,4,8,7.64659,0,1,1,0.051392,0.00784888,474304,3.17488e+06,24748.8,96053,0,0
835,14036,6,14,7.1324,0,1,1,0.306268,0.0360274,346866,3.08471e+06,24514.6,82466,0,0
835,14284,4,12,5.90959,0,1,1,0.310938,0.0365435,344531,3.08306e+06,24507.1,82200,0,0
835,14038,6,5,5.34089,0,1,1,0.306328,0.0360374,346836,3.08468e+06,24514.4,82460,0,0
835,14286,4,11,5.45914,0,1,1,0.311026,0.0365504,344487,3.08304e+06,24507,82196,0,0
835,14040,2,5,5.1111,0,1,1,0.050458,0.00771327,474771,3.17532e+06,24753.2,96111,0,0
835,14042,8,16,7.80892,0,1,1,0.306584,0.0360569,346708,3.08462e+06,24514.3,82452,0,0
835,14288,3,7,6.54285,0,1,1,0.051434,0.00785501,474283,3.17486e+06,24748.6,96050,0,0
835,14044,1,5,4.56641,0,1,1,0.050468,0.0077147,474766,3.17531e+06,24753.1,96110,0,0
835,14290,1,8,4.0652,0,1,1,0.311042,0.0365516,344479,3.08303e+06,24507,82195,0,0
835,14046,1,5,4.62672,0,1,1,0.050478,0.00771614,474761,3.17531e+06,24753.1,96109,0,0
835,14292,3,5,4.54893,0,1,1,0.311072,0.0365559,344464,3.08302e+06,24507,82192,0,0
835,14294,16,8,7.9957,0,1,1,0.311328,0.0365959,344336,3.08289e+06,24506.3,82176,0,0
835,14048,2,9,4.51916,0,1,1,0.30662,0.0360597,346690,3.08461e+06,24514.3,82450,0,0
835,14296,3,6,6.45056,0,1,1,0.05147,0.00786106,474265,3.17484e+06,24748.4,96047,0,0
835,14050,9,6,6.05173,0,1,1,0.306728,0.0360767,346636,3.08455e+06,24514,82441,0,0
835,14052,11,7,6.55021,0,1,1,0.306882,0.0360992,346559,3.08448e+06,24513.6,82430,0,0
836,14063,6,14,7.1324,0,1,1,0.30705,0.0361126,346475,3.08444e+06,24513.5,82424,0,0
836,14306,2,5,5.1111,0,1,1,0.05149,0.00786426,474255,3.17483e+06,24748.3,96045,0,0
836,14065,4,8,7.64659,0,1,1,0.050542,0.0077257,474729,3.17528e+06,24752.8,96105,0,0
836,14308,4,12,5.90959,0,1,1,0.311424,0.0366033,344288,3.08287e+06,24506.3,82172,0,0
836,14067,6,5,5.34089,0,1,1,0.30711,0.0361226,346445,3.08441e+06,24513.4,82418,0,0
836,14310,4,11,5.45914,0,1,1,0.311512,0.0366101,344244,3.08285e+06,24506.2,82168,0,0
836,14069,3,7,6.54285,0,1,1,0.050584,0.00773183,474708,3.17526e+06,24752.6,96102,0,0
836,14312,8,16,7.80892,0,1,1,0.311768,0.0366296,344116,3.08279e+06,24506,82160,0,0
836,14071,2,9,4.51916,0,1,1,0.307146,0.0361255,346427,3.0844e+06,24513.3,82416,0,0
836,14314,1,5,4.56641,0,1,1,0.0515,0.00786568,474250,3.17483e+06,24748.3,96044,0,0
836,14073,9,6,6.05173,0,1,1,0.307254,0.0361425,346373,3.08434e+06,24513.1,82407,0,0
836,14316,1,8,4.0652,0,1,1,0.311784,0.0366309,344108,3.08278e+06,24506,82159,0,0
836,14075,3,6,6.45056,0,1,1,0.05062,0.00773788,474690,3.17524e+06,24752.4,96099,0,0
836,14318,3,5,4.54893,0,1,1,0.311814,0.0366351,344093,3.08277e+06,24506,82156,0,0
836,14077,11,7,6.55021,0,1,1,0.307408,0.036165,346296,3.08427e+06,24512.7,82396,0,0
836,14320,1,5,4.62672,0,1,1,0.05151,0.00786713,474245,3.17483e+06,24748.3,96043,0,0
836,14322,16,8,7.9957,0,1,1,0.31207,0.0366751,343965,3.08264e+06,24505.3,82140,0,0
837,14087,2,5,5.1111,0,1,1,0.05064,0.00774108,474680,3.17523e+06,24752.3,96097,0,0
837,14333,6,14,7.1324,0,1,1,0.312238,0.0366885,343881,3.0826e+06,24505.2,82134,0,0
837,14089,4,12,5.90959,0,1,1,0.307504,0.0361724,346248,3.08425e+06,24512.6,82392,0,0
837,14335,4,8,7.64659,0,1,1,0.051574,0.00787669,474213,3.17479e+06,24747.9,96039,0,0
837,14091,4,11,5.45914,0,1,1,0.307592,0.0361792,346204,3.08423e+06,24512.6,82388,0,0
837,14337,6,5,5.34089,0,1,1,0.312298,0.0366985,343851,3.08256e+06,24505.1,82128,0,0
837,14093,1,5,4.56641,0,1,1,0.05065,0.0077425,474675,3.17522e+06,24752.2,96096,0,0
837,14339,8,16,7.80892,0,1,1,0.312554,0.036718,343723,3.0825e+06,24504.9,82120,0,0
837,14095,1,8,4.0652,0,1,1,0.307608,0.0361805,346196,3.08422e+06,24512.6,82387,0,0
837,14341,3,7,6.54285,0,1,1,0.051616,0.00788282,474192,3.17477e+06,24747.7,96036,0,0
837,14097,1,5,4.62672,0,1,1,0.05066,0.00774395,474670,3.17522e+06,24752.2,96095,0,0
837,14343,3,5,4.54893,0,1,1,0.312584,0.0367223,343708,3.08249e+06,24504.8,82117,0,0
837,14099,2,9,4.51916,0,1,1,0.307644,0.0361833,346178,3.08421e+06,24512.6,82385,0,0
837,14345,9,6,6.05173,0,1,1,0.312692,0.0367393,343654,3.08243e+06,24504.6,82108,0,0
837,14101,16,8,7.9957,0,1,1,0.3079,0.0362233,346050,3.08409e+06,24511.9,82369,0,0
837,14347,3,6,6.45056,0,1,1,0.051652,0.00788887,474174,3.17476e+06,24747.6,96033,0,0
837,14103,11,7,6.55021,0,1,1,0.308054,0.0362458,345973,3.08401e+06,24511.6,82358,0,0
838,14114,4,8,7.64659,0,1,1,0.050724,0.00775351,474638,3.17519e+06,24751.9,96091,0,0
838,14357,6,14,7.1324,0,1,1,0.31286,0.0367527,343570,3.08239e+06,24504.5,82102,0,0
838,14116,4,12,5.90959,0,1,1,0.30815,0.0362532,345925,3.08399e+06,24511.5,82354,0,0
838,14359,6,5,5.34089,0,1,1,0.31292,0.0367627,343540,3.08236e+06,24504.3,82096,0,0
838,14118,4,11,5.45914,0,1,1,0.308238,0.03626,345881,3.08397e+06,24511.4,82350,0,0
838,14361,2,5,5.1111,0,1,1,0.051672,0.00789206,474164,3.17475e+06,24747.5,96031,0,0
838,14120,3,7,6.54285,0,1,1,0.050766,0.00775964,474617,3.17517e+06,24751.7,96088,0,0
838,14363,8,16,7.80892,0,1,1,0.313176,0.0367822,343412,3.0823e+06,24504.1,82088,0,0
838,14122,3,5,4.54893,0,1,1,0.308268,0.0362643,345866,3.08395e+06,24511.4,82347,0,0
838,14365,1,5,4.56641,0,1,1,0.051682,0.00789349,474159,3.17474e+06,24747.4,96030,0,0
838,14124,16,8,7.9957,0,1,1,0.308524,0.0363043,345738,3.08383e+06,24510.7,82331,0,0
838,14367,1,8,4.0652,0,1,1,0.313192,0.0367835,343404,3.08229e+06,24504.1,82087,0,0
838,14369,1,5,4.62672,0,1,1,0.051692,0.00789494,474154,3.17474e+06,24747.4,96029,0,0
838,14126,3,6,6.45056,0,1,1,0.050802,0.00776569,474599,3.17515e+06,24751.5,96085,0,0
838,14371,2,9,4.51916,0,1,1,0.313228,0.0367863,343386,3.08228e+06,24504.1,82085,0,0
838,14373,9,6,6.05173,0,1,1,0.313336,0.0368033,343332,3.08223e+06,24503.8,82076,0,0
838,14375,11,7,6.55021,0,1,1,0.31349,0.0368259,343255,3.08216e+06,24503.5,82065,0,0
839,14135,2,5,5.1111,0,1,1,0.050822,0.00776888,474589,3.17514e+06,24751.4,96083,0,0
839,14387,6,14,7.1324,0,1,1,0.313658,0.0368392,343171,3.08211e+06,24503.4,82059,0,0
839,14137,4,12,5.90959,0,1,1,0.30862,0.0363116,345690,3.0838e+06,24510.7,82327,0,0
839,14389,4,8,7.64659,0,1,1,0.051756,0.00790449,474122,3.17471e+06,24747.1,96025,0,0
